Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%,DOB,Birth City,S/P,Ctry,Ntnlty,Ht,Wt,Draft Yr,Round,Overall,1st Season,HOF,Game Type
Filip Roos,20232024,CHI,L,D,4,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,2,0,14:44,--,1999-01-05,Gothenburg,--,SWE,SWE,76,200,--,--,--,20222023,N,Regular Season
Calle Rosen,20232024,STL,L,D,6,0,1,1,-1,2,0.17,0,1,0,0,0,0,0,0,5,0,12:40,--,1994-02-02,Vaxjo,--,SWE,SWE,73,188,--,--,--,20172018,N,Regular Season
Isak Rosen,20232024,BUF,L,R,7,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,8,0,8:35,16.7,2003-03-15,Solna,--,SWE,SWE,72,173,2021,1,14,20232024,N,Regular Season
Jack Roslovic,20232024,"CBJ,NYR",R,C,59,9,22,31,-10,16,0.53,8,26,0,4,1,1,1,3,117,7.7,15:33,42.9,1997-01-29,Columbus,OH,USA,USA,73,198,2015,1,25,20162017,N,Regular Season
Marco Rossi,20232024,MIN,L,C,82,21,19,40,-4,47,0.49,19,34,2,6,0,0,1,2,167,12.6,16:44,44.7,2001-09-23,Feldkirch,--,AUT,AUT,69,182,2020,1,9,20212022,N,Regular Season
Lukas Rousek,20232024,BUF,L,R,15,0,2,2,-1,0,0.13,0,2,0,0,0,0,0,0,4,0,10:38,100,1999-04-20,Ostrov Nad Ohri,--,CZE,CZE,71,171,2019,6,160,20222023,N,Regular Season
Joshua Roy,20232024,MTL,L,R,23,4,5,9,-2,0,0.39,4,9,0,0,0,0,0,0,34,11.8,12:08,28.6,2003-08-06,Saint-Georges-De-Beauce,QC,CAN,CAN,72,192,2021,5,150,20232024,N,Regular Season
Matt Roy,20232024,LAK,R,D,81,5,20,25,21,42,0.31,5,22,0,1,0,2,0,1,135,3.7,20:54,--,1995-03-01,Detroit,MI,USA,USA,74,210,2015,7,194,20182019,N,Regular Season
Nicolas Roy,20232024,VGK,R,C,70,13,28,41,8,29,0.59,11,33,1,7,1,1,0,2,112,11.6,15:27,46.8,1997-02-05,Amos,QC,CAN,CAN,76,201,2015,4,96,20172018,N,Regular Season
Chad Ruhwedel,20232024,"PIT,NYR",R,D,52,1,3,4,-6,4,0.08,1,4,0,0,0,0,0,0,35,2.9,12:42,--,1990-05-07,San Diego,CA,USA,USA,71,189,--,--,--,20122013,N,Regular Season
Bryan Rust,20232024,PIT,R,R,62,28,28,56,10,20,0.9,24,46,3,9,1,1,1,3,196,14.3,19:35,25,1992-05-11,Pontiac,MI,USA,USA,71,198,2010,3,80,20142015,N,Regular Season
Jan Rutta,20232024,SJS,R,D,69,5,14,19,-21,38,0.28,5,17,0,0,0,2,0,1,69,7.3,19:43,--,1990-07-29,Pisek,--,CZE,CZE,75,204,--,--,--,20172018,N,Regular Season
Adam Ruzicka,20232024,"CGY,ARI",L,C,42,3,6,9,-9,12,0.21,3,5,0,4,0,0,0,1,35,8.6,10:02,47,1999-05-11,Bratislava,--,SVK,SVK,76,215,2017,4,109,20202021,N,Regular Season
Derek Ryan,20232024,EDM,R,C,70,5,7,12,-3,8,0.17,3,9,0,0,2,3,0,0,52,9.6,10:12,55.8,1986-12-29,Spokane,WA,USA,USA,70,185,--,--,--,20152016,N,Regular Season
Brandon Saad,20232024,STL,L,L,82,26,16,42,-4,20,0.51,21,37,5,5,0,0,2,7,144,18.1,15:30,42.9,1992-10-27,Pittsburgh,PA,USA,USA,73,215,2011,2,43,20112012,N,Regular Season
Scott Sabourin,20232024,SJS,R,R,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,9:17,0,1992-07-30,Orleans,ON,CAN,CAN,76,207,--,--,--,20192020,N,Regular Season
Dylan Samberg,20232024,WPG,L,D,78,1,17,18,16,43,0.23,1,16,0,1,0,1,0,0,77,1.3,15:38,--,1999-01-24,Saginaw,MN,USA,USA,76,216,2017,2,43,20212022,N,Regular Season
Mackie Samoskevich,20232024,FLA,R,R,7,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,11,0,12:02,0,2002-11-15,Newtown,CT,USA,USA,71,180,2021,1,24,20232024,N,Regular Season
Mattias Samuelsson,20232024,BUF,L,D,41,1,6,7,4,26,0.17,1,7,0,0,0,0,0,1,44,2.3,20:30,--,2000-03-14,Philadelphia,PA,USA,USA,76,227,2018,2,32,20202021,N,Regular Season
Jake Sanderson,20232024,OTT,L,D,79,10,28,38,8,23,0.48,7,24,3,14,0,0,1,3,158,6.3,23:13,100,2002-07-08,Whitefish,MT,USA,USA,74,204,2020,1,5,20222023,N,Regular Season
Rasmus Sandin,20232024,WSH,L,D,68,3,20,23,-13,24,0.34,3,18,0,5,0,0,0,1,79,3.8,21:07,--,2000-03-07,Uppsala,--,SWE,SWE,71,182,2018,1,29,20192020,N,Regular Season
Zachary Sanford,20232024,"ARI,CHI",L,L,29,0,6,6,0,6,0.21,0,5,0,1,0,0,0,0,24,0,10:50,35.3,1994-11-09,Salem,MA,USA,USA,76,206,2013,2,61,20162017,N,Regular Season
Travis Sanheim,20232024,PHI,L,D,81,10,34,44,-20,48,0.54,9,35,0,5,1,4,0,3,146,6.9,23:48,--,1996-03-29,Elkhorn,MB,CAN,CAN,76,222,2014,1,17,20172018,N,Regular Season
David Savard,20232024,MTL,R,D,60,6,18,24,-1,24,0.4,6,24,0,0,0,0,0,0,54,11.1,20:14,--,1990-10-22,St-Hyacinthe,QC,CAN,CAN,73,235,2009,4,94,20112012,N,Regular Season
Matt Savoie,20232024,BUF,R,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,3:55,--,2004-01-01,St. Albert,AB,CAN,CAN,69,179,2022,1,9,20232024,N,Regular Season
Marco Scandella,20232024,STL,L,D,65,2,6,8,2,15,0.12,1,7,0,0,1,1,0,1,42,4.8,12:28,--,1990-02-23,Montréal,QC,CAN,CAN,75,212,2008,2,55,20102011,N,Regular Season
Brandon Scanlin,20232024,NYR,L,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,10:46,--,1999-06-02,Hamilton,ON,CAN,CAN,76,222,--,--,--,20232024,N,Regular Season
Mark Scheifele,20232024,WPG,R,C,74,25,47,72,19,57,0.97,19,54,6,18,0,0,1,4,154,16.2,20:11,48.1,1993-03-15,Kitchener,ON,CAN,CAN,75,207,2011,1,7,20112012,N,Regular Season
Brayden Schenn,20232024,STL,L,C,82,20,26,46,-22,56,0.56,15,33,4,12,1,1,2,3,170,11.8,17:47,49.4,1991-08-22,Saskatoon,SK,CAN,CAN,73,199,2009,1,5,20092010,N,Regular Season
Luke Schenn,20232024,NSH,R,D,63,1,6,7,1,43,0.11,1,7,0,0,0,0,0,0,81,1.2,15:11,--,1989-11-02,Saskatoon,SK,CAN,CAN,74,225,2008,1,5,20082009,N,Regular Season
Nick Schmaltz,20232024,ARI,R,C,79,22,39,61,-16,10,0.77,11,39,10,21,1,1,1,3,158,13.9,19:11,41,1996-02-23,Madison,WI,USA,USA,72,184,2014,1,20,20162017,N,Regular Season
Nate Schmidt,20232024,WPG,L,D,63,2,12,14,10,16,0.22,1,10,1,4,0,0,0,1,75,2.7,16:49,--,1991-07-16,St. Cloud,MN,USA,USA,72,197,--,--,--,20132014,N,Regular Season
Braden Schneider,20232024,NYR,R,D,82,5,14,19,-1,16,0.23,4,18,0,0,1,1,0,1,95,5.3,15:54,--,2001-09-20,Prince Albert,SK,CAN,CAN,76,213,2020,1,19,20212022,N,Regular Season
Justin Schultz,20232024,SEA,R,D,70,7,19,26,-23,22,0.37,7,16,0,10,0,0,1,2,100,7,16:28,--,1990-07-06,Kelowna,BC,CAN,CAN,74,190,2008,2,43,20122013,N,Regular Season
Jaden Schwartz,20232024,SEA,L,C,62,13,17,30,-15,24,0.48,6,20,7,10,0,0,0,0,117,11.1,16:22,57.1,1992-06-25,Wilcox,SK,CAN,CAN,70,185,2010,1,14,20112012,N,Regular Season
Cole Schwindt,20232024,CGY,R,R,4,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,1,0,6:48,75,2001-04-25,Kitchener,ON,CAN,CAN,74,203,2019,3,81,20212022,N,Regular Season
Nick Seeler,20232024,PHI,L,D,71,1,12,13,9,78,0.18,1,9,0,0,0,4,0,0,100,1,16:57,--,1993-06-03,Eden Prairie,MN,USA,USA,75,197,2011,5,131,20172018,N,Regular Season
Tyler Seguin,20232024,DAL,R,C,68,25,27,52,10,26,0.76,22,42,3,8,0,2,0,3,154,16.2,16:33,56.3,1992-01-31,Brampton,ON,CAN,CAN,74,201,2010,1,2,20102011,N,Regular Season
Moritz Seider,20232024,DET,R,D,82,9,33,42,-7,51,0.51,6,24,3,17,0,1,0,0,135,6.7,22:22,--,2001-04-06,Zell,--,DEU,DEU,75,205,2019,1,6,20212022,N,Regular Season
Brett Seney,20232024,CHI,L,L,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,10:21,33.3,1996-02-28,London,ON,CAN,CAN,69,156,2015,6,157,20182019,N,Regular Season
Mikhail Sergachev,20232024,TBL,L,D,34,2,17,19,-16,16,0.56,2,12,0,7,0,0,0,0,53,3.8,22:33,--,1998-06-25,Nizhnekamsk,--,RUS,RUS,75,212,2016,1,9,20162017,N,Regular Season
Damon Severson,20232024,CBJ,R,D,67,9,19,28,-10,51,0.42,9,23,0,3,0,2,0,1,88,10.2,21:09,--,1994-08-07,Melville,SK,CAN,CAN,74,204,2012,2,60,20142015,N,Regular Season
Michael Sgarbossa,20232024,WSH,L,C,25,4,3,7,0,2,0.28,4,6,0,1,0,0,0,1,27,14.8,10:58,46,1992-07-25,Campbellville,ON,CAN,CAN,72,179,--,--,--,20122013,N,Regular Season
Yegor Sharangovich,20232024,CGY,L,C,82,31,28,59,-29,8,0.72,22,35,6,17,3,7,1,4,179,17.3,17:19,39,1998-06-06,Minsk,--,BLR,BLR,74,196,2018,5,141,20202021,N,Regular Season
Kevin Shattenkirk,20232024,BOS,R,D,61,6,18,24,-2,18,0.39,4,13,2,11,0,0,0,0,78,7.7,15:47,--,1989-01-29,New Rochelle,NY,USA,USA,72,203,2007,1,14,20102011,N,Regular Season
Mason Shaw,20232024,MIN,L,C,20,1,2,3,0,34,0.15,1,3,0,0,0,0,0,0,21,4.8,8:11,87.5,1998-11-03,Lloydminster,AB,CAN,CAN,70,184,2017,4,97,20212022,N,Regular Season
Ryan Shea,20232024,PIT,L,D,31,1,0,1,1,6,0.03,1,1,0,0,0,0,0,0,17,5.9,12:37,--,1997-02-11,Milton,MA,USA,USA,73,220,2015,4,121,20232024,N,Regular Season
Conor Sheary,20232024,TBL,L,L,57,4,11,15,-3,12,0.26,4,15,0,0,0,0,0,0,50,8,11:06,36.4,1992-06-08,Winchester,MA,USA,USA,68,182,--,--,--,20152016,N,Regular Season
Kiefer Sherwood,20232024,NSH,R,L,68,10,17,27,17,41,0.4,10,27,0,0,0,0,0,2,110,9.1,12:10,48.4,1995-03-31,Columbus,OH,USA,USA,72,194,--,--,--,20182019,N,Regular Season
Devin Shore,20232024,SEA,L,C,21,1,3,4,3,4,0.19,1,4,0,0,0,0,0,0,15,6.7,8:00,50,1994-07-19,Ajax,ON,CAN,CAN,73,206,2012,2,61,20152016,N,Regular Season
Jonas Siegenthaler,20232024,NJD,L,D,57,1,8,9,-7,20,0.16,1,9,0,0,0,0,0,0,63,1.6,19:20,--,1997-05-06,Zurich,--,CHE,CHE,74,218,2015,2,57,20182019,N,Regular Season
Jakob Silfverberg,20232024,ANA,R,R,81,7,12,19,4,24,0.23,5,13,1,4,1,2,0,1,102,6.9,13:03,34,1990-10-13,Gavle,--,SWE,SWE,73,207,2009,2,39,20122013,N,Regular Season
Cole Sillinger,20232024,CBJ,L,C,77,13,19,32,-4,46,0.42,12,30,1,1,0,1,0,1,157,8.3,16:07,46.3,2003-05-16,Columbus,OH,USA,USA,73,202,2021,1,12,20212022,N,Regular Season
Colton Sissons,20232024,NSH,R,C,81,15,20,35,-6,38,0.43,9,24,3,7,3,4,0,2,131,11.5,16:34,52.6,1993-11-05,North Vancouver,BC,CAN,CAN,73,200,2012,2,50,20132014,N,Regular Season
Jeff Skinner,20232024,BUF,L,L,74,24,22,46,-2,34,0.62,16,34,8,12,0,0,1,3,211,11.4,16:00,41.9,1992-05-16,Toronto,ON,CAN,CAN,71,200,2010,1,7,20102011,N,Regular Season
Brady Skjei,20232024,CAR,L,D,80,13,34,47,15,40,0.59,11,31,1,12,1,4,0,2,185,7,21:17,--,1994-03-26,Lakeville,MN,USA,USA,75,210,2012,1,28,20152016,N,Regular Season
Juraj Slafkovsky,20232024,MTL,L,L,82,20,30,50,-19,55,0.61,14,36,6,14,0,0,0,2,152,13.2,17:56,50,2004-03-30,Kosice,--,SVK,SVK,75,225,2022,1,1,20222023,N,Regular Season
Landon Slaggert,20232024,CHI,L,L,16,1,3,4,1,4,0.25,1,4,0,0,0,0,0,0,14,7.1,11:16,0,2002-06-25,South Bend,IN,USA,USA,72,180,2020,3,79,20232024,N,Regular Season
Jaccob Slavin,20232024,CAR,L,D,81,6,31,37,21,8,0.46,4,34,0,0,2,3,0,1,151,4,20:56,--,1994-05-01,Denver,CO,USA,USA,75,207,2012,4,120,20152016,N,Regular Season
Jiri Smejkal,20232024,OTT,L,L,20,1,1,2,-6,4,0.1,1,2,0,0,0,0,0,0,10,10,9:29,40.7,1996-11-05,eské Budjovice,--,CZE,CZE,76,209,--,--,--,20232024,N,Regular Season
Brendan Smith,20232024,NJD,L,D,63,5,10,15,-3,61,0.24,5,15,0,0,0,0,0,0,60,8.3,16:06,--,1989-02-08,Mimico,ON,CAN,CAN,74,200,2007,1,27,20112012,N,Regular Season
Cole Smith,20232024,NSH,L,R,80,9,14,23,5,63,0.29,8,20,0,0,1,3,0,4,112,8,13:41,29.4,1995-10-28,Brainerd,MN,USA,USA,75,195,--,--,--,20202021,N,Regular Season
Craig Smith,20232024,DAL,R,C,75,11,9,20,2,33,0.27,11,20,0,0,0,0,0,2,112,9.8,10:13,25,1989-09-05,Madison,WI,USA,USA,73,203,2009,4,98,20112012,N,Regular Season
Givani Smith,20232024,SJS,L,R,36,1,3,4,-13,40,0.11,1,4,0,0,0,0,0,0,31,3.2,7:49,40,1998-02-27,Toronto,ON,CAN,CAN,74,214,2016,2,46,20192020,N,Regular Season
Reilly Smith,20232024,PIT,L,R,76,13,27,40,3,18,0.53,12,32,1,8,0,0,0,3,152,8.6,16:08,26.3,1991-04-01,Mimico,ON,CAN,CAN,73,185,2009,3,69,20112012,N,Regular Season
Joe Snively,20232024,WSH,L,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,--,8:21,--,1996-01-01,Herndon,VA,USA,USA,69,176,--,--,--,20212022,N,Regular Season
Victor Soderstrom,20232024,ARI,R,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15:11,--,2001-02-26,Gavle,--,SWE,SWE,71,184,2019,1,11,20202021,N,Regular Season
Ilya Solovyov,20232024,CGY,L,D,10,0,3,3,-3,4,0.3,0,2,0,0,0,1,0,0,10,0,15:54,--,2000-07-20,Mogilev,--,BLR,BLR,75,208,2020,7,205,20232024,N,Regular Season
Carson Soucy,20232024,VAN,L,D,40,2,4,6,10,12,0.15,1,4,1,2,0,0,0,0,29,6.9,17:29,--,1994-07-27,Viking,AB,CAN,CAN,77,208,2013,5,137,20172018,N,Regular Season
Justin Sourdif,20232024,FLA,R,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8:50,--,2002-03-24,Richmond,BC,CAN,CAN,71,181,2020,3,87,20232024,N,Regular Season
Jordan Spence,20232024,LAK,R,D,71,2,22,24,5,12,0.34,1,18,1,6,0,0,0,0,80,2.5,14:26,--,2001-02-24,Manly,--,AUS,CAN,71,180,2019,4,95,20212022,N,Regular Season
Daniel Sprong,20232024,DET,R,R,76,18,25,43,-5,22,0.57,15,31,3,12,0,0,0,1,160,11.3,12:00,66.7,1997-03-17,Amsterdam,--,NLD,CAN,72,195,2015,2,46,20152016,N,Regular Season
Jared Spurgeon,20232024,MIN,R,D,16,0,5,5,5,2,0.31,0,2,0,3,0,0,0,0,21,0,23:20,--,1989-11-29,Edmonton,AB,CAN,CAN,69,166,2008,6,156,20102011,N,Regular Season
Jack St. Ivany,20232024,PIT,R,D,14,0,1,1,0,2,0.07,0,1,0,0,0,0,0,0,11,0,13:42,--,1999-07-22,Manhattan Beach,CA,USA,USA,76,205,2018,4,112,20232024,N,Regular Season
Jordan Staal,20232024,CAR,L,C,80,10,20,30,-14,44,0.38,9,25,0,1,1,4,0,3,123,8.1,15:23,58.1,1988-09-10,Thunder Bay,ON,CAN,CAN,76,220,2006,1,2,20062007,N,Regular Season
Marc Staal,20232024,PHI,L,D,35,1,4,5,2,14,0.14,1,5,0,0,0,0,0,0,20,5,13:49,--,1987-01-13,Thunder Bay,ON,CAN,CAN,76,208,2005,1,12,20072008,N,Regular Season
Steven Stamkos,20232024,TBL,R,C,79,40,41,81,-21,34,1.03,21,42,19,39,0,0,0,6,262,15.3,18:14,56,1990-02-07,Markham,ON,CAN,CAN,73,193,2008,1,1,20082009,N,Regular Season
Logan Stankoven,20232024,DAL,R,C,24,6,8,14,10,4,0.58,5,12,1,2,0,0,0,0,51,11.8,14:40,64.7,2003-02-26,Kamloops,BC,CAN,CAN,68,165,2021,2,47,20232024,N,Regular Season
Logan Stanley,20232024,WPG,L,D,25,1,1,2,4,36,0.08,1,2,0,0,0,0,0,0,29,3.5,13:46,--,1998-05-26,Waterloo,ON,CAN,CAN,79,231,2016,1,18,20202021,N,Regular Season
Spencer Stastney,20232024,NSH,L,D,20,2,2,4,9,4,0.2,2,4,0,0,0,0,0,1,11,18.2,15:59,--,2000-01-04,Woodridge,IL,USA,USA,72,184,2018,5,131,20222023,N,Regular Season
Troy Stecher,20232024,"ARI,EDM",R,D,54,1,6,7,9,32,0.13,1,7,0,0,0,0,0,0,51,2,18:07,--,1994-04-07,Richmond,BC,CAN,CAN,70,184,--,--,--,20162017,N,Regular Season
Sam Steel,20232024,DAL,L,C,77,9,15,24,0,29,0.31,7,21,0,0,2,3,0,1,86,10.5,13:15,45,1998-02-03,Ardrossan,AB,CAN,CAN,72,189,2016,1,30,20182019,N,Regular Season
Oskar Steen,20232024,BOS,R,C,34,1,0,1,-2,4,0.03,1,1,0,0,0,0,0,0,24,4.2,9:04,0,1998-03-09,Karlstad,--,SWE,SWE,70,196,2016,6,165,20202021,N,Regular Season
Alex Steeves,20232024,TOR,L,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,10:14,--,1999-12-10,Saint Paul,MN,USA,USA,72,202,--,--,--,20212022,N,Regular Season
Kevin Stenlund,20232024,FLA,R,C,81,11,4,15,-10,62,0.19,9,13,0,0,2,2,0,3,81,13.6,12:36,51.4,1996-09-20,Stockholm,--,SWE,SWE,75,213,2015,2,58,20182019,N,Regular Season
Mitchell Stephens,20232024,MTL,R,C,23,2,1,3,2,4,0.13,2,3,0,0,0,0,0,0,16,12.5,9:03,55.6,1997-02-05,Peterborough,ON,CAN,CAN,72,203,2015,2,33,20192020,N,Regular Season
Chandler Stephenson,20232024,VGK,L,C,75,16,35,51,-9,25,0.68,10,35,4,13,2,3,0,4,97,16.5,18:29,52.6,1994-04-22,Saskatoon,SK,CAN,CAN,72,201,2012,3,77,20152016,N,Regular Season
Mark Stone,20232024,VGK,R,R,56,16,37,53,1,22,0.95,10,35,4,14,2,4,1,5,117,13.7,19:24,0,1992-05-13,Winnipeg,MB,CAN,CAN,75,210,2010,6,178,20122013,N,Regular Season
Dylan Strome,20232024,WSH,L,C,82,27,40,67,-13,22,0.82,21,45,6,22,0,0,3,5,169,16,17:57,52.8,1997-03-07,Mississauga,ON,CAN,CAN,75,200,2015,1,3,20162017,N,Regular Season
Ryan Strome,20232024,ANA,R,C,79,11,30,41,-20,86,0.52,9,26,2,15,0,0,0,0,131,8.4,15:48,46.1,1993-07-11,Mississauga,ON,CAN,CAN,73,192,2011,1,5,20132014,N,Regular Season
Jayden Struble,20232024,MTL,L,D,56,3,7,10,-3,57,0.18,3,10,0,0,0,0,0,0,47,6.4,16:07,--,2001-09-08,Cumberland,RI,USA,USA,72,207,2019,2,46,20232024,N,Regular Season
Marián Studenic,20232024,SEA,L,R,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,1,0,8:07,--,1998-10-28,Skalica,--,SVK,SVK,73,190,2017,5,143,20202021,N,Regular Season
Jack Studnicka,20232024,"VAN,SJS",R,C,22,1,0,1,-12,6,0.05,1,1,0,0,0,0,0,0,20,5,11:27,39.9,1999-02-18,Windsor,ON,CAN,CAN,73,187,2017,2,53,20192020,N,Regular Season
Nico Sturm,20232024,SJS,L,C,63,5,8,13,-25,12,0.21,4,12,0,0,1,1,0,0,69,7.3,14:40,60.1,1995-05-03,Augsburg,--,DEU,DEU,75,209,--,--,--,20182019,N,Regular Season
Tim Stützle,20232024,OTT,L,C,75,18,52,70,-17,28,0.93,17,50,1,20,0,0,2,2,192,9.4,21:07,46.7,2002-01-15,Viersen,--,DEU,DEU,72,192,2020,1,3,20202021,N,Regular Season
Oskar Sundqvist,20232024,STL,R,C,71,6,15,21,-6,32,0.3,2,13,3,5,1,3,0,0,68,8.8,13:15,41.9,1994-03-23,Boden,--,SWE,SWE,75,220,2012,3,81,20152016,N,Regular Season
Pius Suter,20232024,VAN,L,C,67,14,15,29,17,16,0.43,12,24,2,5,0,0,0,3,105,13.3,15:30,49.3,1996-05-24,Zurich,--,CHE,CHE,71,179,--,--,--,20202021,N,Regular Season
Ryan Suter,20232024,DAL,L,D,82,2,15,17,14,28,0.21,2,16,0,0,0,1,0,1,102,2,18:56,--,1985-01-21,Madison,WI,USA,USA,73,201,2003,1,7,20052006,N,Regular Season
Nick Suzuki,20232024,MTL,R,C,82,33,44,77,-14,36,0.94,21,46,12,31,0,0,1,1,185,17.8,21:16,52.6,1999-08-10,London,ON,CAN,CAN,71,207,2017,1,13,20192020,N,Regular Season
Andrei Svechnikov,20232024,CAR,L,R,59,19,33,52,13,58,0.88,14,35,5,17,0,0,0,8,144,13.2,16:59,50,2000-03-26,Barnaul,--,RUS,RUS,75,199,2018,1,2,20182019,N,Regular Season
Maksymilian Szuber,20232024,ARI,L,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,1,0,16:59,--,2002-08-25,Opole,--,POL,POL,75,190,2022,6,163,20232024,N,Regular Season
Brandon Tanev,20232024,SEA,L,L,66,7,9,16,2,51,0.24,7,14,0,0,0,2,0,0,73,9.6,14:35,30,1991-12-31,Toronto,ON,CAN,CAN,72,189,--,--,--,20152016,N,Regular Season
Chris Tanev,20232024,"CGY,DAL",R,D,75,2,17,19,22,24,0.25,2,19,0,0,0,0,0,0,56,3.6,19:41,--,1989-12-20,Toronto,ON,CAN,CAN,75,199,--,--,--,20102011,N,Regular Season
Vladimir Tarasenko,20232024,"OTT,FLA",L,R,76,23,32,55,13,12,0.72,20,46,3,9,0,0,0,5,155,14.8,15:44,57.1,1991-12-13,Yaroslavl,--,RUS,RUS,73,219,2010,1,16,20122013,N,Regular Season
Tomas Tatar,20232024,"COL,SEA",L,L,70,9,15,24,8,20,0.34,9,23,0,1,0,0,0,2,72,12.5,12:27,25,1990-12-01,Ilava,--,SVK,SVK,70,173,2009,2,60,20102011,N,Regular Season
John Tavares,20232024,TOR,L,C,80,29,36,65,2,30,0.81,20,45,9,20,0,0,1,6,279,10.4,17:52,59.3,1990-09-20,Mississauga,ON,CAN,CAN,73,211,2009,1,1,20092010,N,Regular Season
Teuvo Teravainen,20232024,CAR,L,C,76,25,28,53,15,10,0.7,15,32,9,17,1,4,0,4,142,17.6,16:24,47.1,1994-09-11,Helsinki,--,FIN,FIN,71,191,2012,1,18,20132014,N,Regular Season
Troy Terry,20232024,ANA,R,R,76,20,34,54,-10,24,0.71,16,41,4,13,0,0,1,5,172,11.6,18:17,33.3,1997-09-10,Denver,CO,USA,USA,72,191,2015,5,148,20172018,N,Regular Season
Alexandre Texier,20232024,CBJ,L,C,78,12,18,30,-5,38,0.38,10,26,0,2,2,2,0,1,109,11,15:11,31.6,1999-09-13,Saint-Martin-d'Hères,--,FRA,FRA,73,201,2017,2,45,20182019,N,Regular Season
Shea Theodore,20232024,VGK,L,D,47,5,37,42,4,6,0.89,3,27,2,15,0,0,0,1,105,4.8,22:05,--,1995-08-03,Aldergrove,BC,CAN,CAN,74,197,2013,1,26,20152016,N,Regular Season
Akil Thomas,20232024,LAK,R,C,7,3,1,4,0,2,0.57,3,4,0,0,0,0,0,1,9,33.3,8:44,40,2000-01-02,Toronto,ON,CAN,CAN,72,195,2018,2,51,20232024,N,Regular Season
Robert Thomas,20232024,STL,R,C,82,26,60,86,9,48,1.05,17,56,8,27,1,3,0,3,170,15.3,20:58,53.1,1999-07-02,Aurora,ON,CAN,CAN,72,207,2017,1,20,20182019,N,Regular Season
Jack Thompson,20232024,"TBL,SJS",R,D,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,4,0,15:40,--,2002-03-19,Courtice,ON,CAN,CAN,73,189,2020,3,93,20232024,N,Regular Season
Tage Thompson,20232024,BUF,R,C,71,29,27,56,-1,43,0.79,18,38,9,16,2,2,0,3,246,11.8,18:07,43.3,1997-10-30,Phoenix,AZ,USA,USA,78,220,2016,1,26,20172018,N,Regular Season
Henry Thrun,20232024,SJS,L,D,51,3,8,11,-22,16,0.22,1,7,2,4,0,0,0,0,48,6.3,20:00,--,2001-03-12,Southborough,MA,USA,USA,74,190,2019,4,101,20222023,N,Regular Season
Chris Tierney,20232024,NJD,L,C,52,4,8,12,3,21,0.23,4,12,0,0,0,0,0,0,26,15.4,9:02,57.2,1994-07-01,Keswick,ON,CAN,CAN,73,191,2012,2,55,20142015,N,Regular Season
Conor Timmins,20232024,TOR,R,D,25,1,9,10,9,18,0.4,1,8,0,2,0,0,0,0,25,4,16:01,--,1998-09-18,St. Catharines,ON,CAN,CAN,75,213,2017,2,32,20192020,N,Regular Season
Jarred Tinordi,20232024,CHI,L,D,52,0,9,9,-27,64,0.17,0,8,0,0,0,1,0,0,32,0,15:39,--,1992-02-20,Millersville,MD,USA,USA,78,229,2010,1,22,20122013,N,Regular Season
Owen Tippett,20232024,PHI,R,R,78,28,25,53,-5,12,0.68,23,45,5,8,0,0,1,4,289,9.7,16:35,42.2,1999-02-16,Peterborough,ON,CAN,CAN,73,210,2017,1,10,20172018,N,Regular Season
Brady Tkachuk,20232024,OTT,L,L,81,37,37,74,1,134,0.91,25,52,12,22,0,0,1,2,357,10.4,19:09,52.6,1999-09-16,Scottsdale,AZ,USA,USA,76,225,2018,1,4,20182019,N,Regular Season
Matthew Tkachuk,20232024,FLA,L,L,80,26,62,88,19,88,1.1,19,55,6,32,1,1,0,2,280,9.3,18:38,33.3,1997-12-11,Scottsdale,AZ,USA,USA,74,202,2016,1,6,20162017,N,Regular Season
Devon Toews,20232024,COL,L,D,82,12,38,50,28,18,0.61,12,43,0,5,0,2,0,2,159,7.6,23:26,--,1994-02-21,Abbotsford,BC,CAN,CAN,73,191,2014,4,108,20182019,N,Regular Season
Tyler Toffoli,20232024,"NJD,WPG",R,C,79,33,22,55,-6,14,0.7,22,37,11,18,0,0,1,4,229,14.4,16:58,38,1992-04-24,Scarborough,ON,CAN,CAN,72,203,2010,2,47,20122013,N,Regular Season
Eeli Tolvanen,20232024,SEA,L,R,81,16,25,41,-15,24,0.51,15,31,1,10,0,0,0,3,153,10.5,15:39,34.3,1999-04-22,Vihti,--,FIN,FIN,70,182,2017,1,30,20172018,N,Regular Season
