Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%,DOB,Birth City,S/P,Ctry,Ntnlty,Ht,Wt,Draft Yr,Round,Overall,1st Season,HOF,Game Type
Jason Robertson,20252026,DAL,L,L,82,45,51,96,22,32,1.17,30,55,15,41,0,0,1,9,294,15.3,20:15,33.3,1999-07-22,Arcadia,CA,USA,USA,75,204,2017,2,39,20192020,N,Regular Season
Matthew Robertson,20252026,NYR,L,D,72,6,12,18,-1,38,0.25,6,18,0,0,0,0,1,2,79,7.6,17:24,--,2001-03-09,Edmonton,AB,CAN,CAN,76,210,2019,2,49,20242025,N,Regular Season
Nicholas Robertson,20252026,TOR,L,L,78,16,16,32,-13,10,0.41,14,28,2,4,0,0,0,1,127,12.6,12:40,48,2001-09-11,Pasadena,CA,USA,USA,69,180,2019,2,53,20202021,N,Regular Season
Justin Robidas,20252026,CAR,R,C,2,0,1,1,0,0,0.5,0,1,0,0,0,0,0,0,2,--,10:41,50,2003-03-13,Plano,TX,USA,USA,68,176,2021,5,147,20242025,N,Regular Season
Eric Robinson,20252026,CAR,L,L,67,12,6,18,7,8,0.27,12,17,0,0,0,1,0,3,84,14.3,11:26,7.7,1995-06-14,Bellmawr,NJ,USA,USA,74,220,--,--,--,20172018,N,Regular Season
Evan Rodrigues,20252026,FLA,R,C,69,11,20,31,-16,38,0.45,9,25,1,5,1,1,0,0,160,6.9,17:00,47,1993-07-28,Toronto,ON,CAN,CAN,71,182,--,--,--,20152016,N,Regular Season
Alexander Romanov,20252026,NYI,L,D,15,0,1,1,-7,6,0.07,0,1,0,0,0,0,0,0,17,--,19:27,--,2000-01-06,Moscow,--,RUS,RUS,73,220,2018,2,38,20202021,N,Regular Season
Jonas Rondbjerg,20252026,VGK,L,R,4,0,1,1,-2,0,0.25,0,1,0,0,0,0,0,0,6,--,12:05,--,1999-03-31,Horsholm,--,DNK,DNK,74,206,2017,3,65,20212022,N,Regular Season
Kevin Rooney,20252026,UTA,L,C,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,100,9:44,25,1993-05-21,Canton,MA,USA,USA,74,190,--,--,--,20162017,N,Regular Season
Isak Rosen,20252026,"BUF,WPG",L,R,37,6,4,10,-5,0,0.27,5,7,1,3,0,0,0,0,35,17.1,11:30,33.3,2003-03-15,Solna,--,SWE,SWE,72,185,2021,1,14,20232024,N,Regular Season
Jack Roslovic,20252026,EDM,R,C,69,21,15,36,-9,16,0.52,17,30,4,6,0,0,2,5,141,14.9,15:46,53,1997-01-29,Columbus,OH,USA,USA,73,198,2015,1,25,20162017,N,Regular Season
Marco Rossi,20252026,"MIN,VAN",L,C,50,12,23,35,-26,10,0.7,9,21,3,14,0,0,1,2,66,18.2,17:29,49.2,2001-09-23,Feldkirch,--,AUT,AUT,69,182,2020,1,9,20212022,N,Regular Season
Joshua Roy,20252026,MTL,L,R,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,--,9:47,--,2003-08-06,Saint-Georges-De-Beauce,QC,CAN,CAN,72,192,2021,5,150,20232024,N,Regular Season
Matt Roy,20252026,WSH,R,D,79,2,17,19,18,12,0.24,2,19,0,0,0,0,0,0,94,2.1,20:37,--,1995-03-01,Detroit,MI,USA,USA,74,220,2015,7,194,20182019,N,Regular Season
Nicolas Roy,20252026,"TOR,COL",R,C,74,8,17,25,0,23,0.34,6,22,2,2,0,1,0,0,76,10.5,14:28,52.3,1997-02-05,Amos,QC,CAN,CAN,76,200,2015,4,96,20172018,N,Regular Season
Bryan Rust,20252026,PIT,R,R,72,29,36,65,0,26,0.9,20,39,8,24,1,2,0,4,183,15.8,19:57,13.3,1992-05-11,Pontiac,MI,USA,USA,71,202,2010,3,80,20142015,N,Regular Season
Aatu Räty,20252026,VAN,L,C,66,4,10,14,-4,22,0.21,4,14,0,0,0,0,0,1,65,6.2,12:01,60.5,2002-11-14,Oulu,--,FIN,FIN,74,204,2021,2,52,20222023,N,Regular Season
Brandon Saad,20252026,VGK,L,L,49,3,6,9,-7,14,0.18,3,9,0,0,0,0,0,0,78,3.8,13:23,29,1992-10-27,Pittsburgh,PA,USA,USA,73,207,2011,2,43,20112012,N,Regular Season
Scott Sabourin,20252026,TBL,R,R,26,1,4,5,1,89,0.19,1,5,0,0,0,0,0,0,11,9.1,7:57,--,1992-07-30,Orleans,ON,CAN,CAN,75,205,--,--,--,20192020,N,Regular Season
Elias Salomonsson,20252026,WPG,R,D,32,1,4,5,-6,12,0.16,1,4,0,1,0,0,0,0,37,2.7,17:58,--,2004-08-31,Skelleftea,--,SWE,SWE,72,172,2022,2,55,20252026,N,Regular Season
Josh Samanski,20252026,EDM,L,C,24,2,2,4,2,6,0.17,2,4,0,0,0,0,0,0,9,22.2,10:34,48.2,2002-03-22,Erding,--,DEU,DEU,74,195,--,--,--,20252026,N,Regular Season
Dylan Samberg,20252026,WPG,L,D,66,1,13,14,5,14,0.21,1,14,0,0,0,0,0,0,87,1.1,21:49,--,1999-01-24,Saginaw,MN,USA,USA,76,216,2017,2,43,20212022,N,Regular Season
Mackie Samoskevich,20252026,FLA,R,R,77,12,20,32,-5,30,0.42,8,22,4,10,0,0,0,1,161,7.5,14:28,41.7,2002-11-15,Newtown,CT,USA,USA,71,180,2021,1,24,20232024,N,Regular Season
Mattias Samuelsson,20252026,BUF,L,D,78,13,28,41,41,28,0.53,12,38,0,0,1,3,1,3,109,11.9,22:50,--,2000-03-14,Philadelphia,PA,USA,USA,76,229,2018,2,32,20202021,N,Regular Season
Jake Sanderson,20252026,OTT,L,D,67,14,40,54,16,8,0.81,9,32,5,22,0,0,0,3,147,9.5,24:50,--,2002-07-08,Whitefish,MT,USA,USA,74,202,2020,1,5,20222023,N,Regular Season
Rasmus Sandin,20252026,WSH,L,D,73,5,24,29,4,12,0.4,5,28,0,1,0,0,0,1,90,5.6,19:12,--,2000-03-07,Uppsala,--,SWE,SWE,71,189,2018,1,29,20192020,N,Regular Season
Axel Sandin-Pellikka,20252026,DET,R,D,68,7,14,21,-20,18,0.31,6,14,1,7,0,0,0,1,68,10.3,16:13,--,2005-03-11,Gallivare,--,SWE,SWE,72,186,2023,1,17,20252026,N,Regular Season
Travis Sanheim,20252026,PHI,L,D,81,11,26,37,12,20,0.46,9,31,1,3,1,3,1,1,95,11.6,24:13,--,1996-03-29,Elkhorn,MB,CAN,CAN,76,222,2014,1,17,20172018,N,Regular Season
Steven Santini,20252026,TBL,R,D,12,0,1,1,1,2,0.08,0,1,0,0,0,0,0,0,4,--,10:20,--,1995-03-07,Bronxville,NY,USA,USA,75,217,2013,2,42,20152016,N,Regular Season
Max Sasson,20252026,VAN,L,C,66,13,6,19,-13,26,0.29,13,18,0,1,0,0,0,0,62,21,11:43,42.1,2000-09-05,Birmingham,MI,USA,USA,73,181,--,--,--,20242025,N,Regular Season
Matt Savoie,20252026,EDM,R,C,82,18,19,37,6,24,0.45,11,28,5,7,2,2,0,5,138,13,14:47,40,2004-01-01,St. Albert,AB,CAN,CAN,70,179,2022,1,9,20232024,N,Regular Season
Matthew Schaefer,20252026,NYI,L,D,82,23,36,59,13,38,0.72,15,41,8,18,0,0,2,4,222,10.4,24:41,--,2007-09-05,Hamilton,ON,CAN,CAN,74,186,2025,1,1,20252026,N,Regular Season
Reid Schaefer,20252026,NSH,L,L,47,6,2,8,-12,17,0.17,6,8,0,0,0,0,0,1,39,15.4,9:38,12.5,2003-09-21,Edmonton,AB,CAN,CAN,77,226,2022,1,32,20252026,N,Regular Season
Mark Scheifele,20252026,WPG,R,C,82,36,67,103,0,43,1.26,29,80,7,22,0,1,1,6,175,20.6,21:30,46.7,1993-03-15,Kitchener,ON,CAN,CAN,75,207,2011,1,7,20112012,N,Regular Season
Brayden Schenn,20252026,"STL,NYI",L,C,80,18,21,39,-28,68,0.49,14,30,4,9,0,0,0,2,119,15.1,16:46,54.1,1991-08-22,Saskatoon,SK,CAN,CAN,73,200,2009,1,5,20092010,N,Regular Season
Luke Schenn,20252026,"WPG,BUF",R,D,50,1,6,7,-12,43,0.14,1,7,0,0,0,0,0,0,35,2.9,13:40,--,1989-11-02,Saskatoon,SK,CAN,CAN,74,225,2008,1,5,20082009,N,Regular Season
Nick Schmaltz,20252026,UTA,R,C,82,33,41,74,17,28,0.9,20,52,11,20,2,2,1,9,206,16,19:43,46,1996-02-23,Madison,WI,USA,USA,72,184,2014,1,20,20162017,N,Regular Season
Nate Schmidt,20252026,UTA,L,D,82,5,17,22,31,22,0.27,5,22,0,0,0,0,0,1,86,5.8,19:42,--,1991-07-16,St. Cloud,MN,USA,USA,72,197,--,--,--,20132014,N,Regular Season
Braden Schneider,20252026,NYR,R,D,82,2,16,18,-5,26,0.22,2,18,0,0,0,0,0,0,102,2,20:27,--,2001-09-20,Prince Albert,SK,CAN,CAN,75,206,2020,1,19,20212022,N,Regular Season
Jaden Schwartz,20252026,SEA,L,L,50,11,15,26,5,8,0.52,8,22,2,3,1,1,0,2,82,13.4,16:08,59.3,1992-06-25,Wilcox,SK,CAN,CAN,70,185,2010,1,14,20112012,N,Regular Season
Cole Schwindt,20252026,FLA,R,R,29,5,2,7,2,2,0.24,5,7,0,0,0,0,0,0,25,20,10:02,44.2,2001-04-25,Kitchener,ON,CAN,CAN,75,210,2019,3,81,20212022,N,Regular Season
Donovan Sebrango,20252026,"OTT,FLA",L,D,42,0,8,8,-5,68,0.19,0,8,0,0,0,0,0,0,33,--,15:06,--,2002-01-12,Ottawa,ON,CAN,CAN,74,223,2020,3,63,20242025,N,Regular Season
Nick Seeler,20252026,PHI,L,D,80,4,6,10,1,38,0.13,4,10,0,0,0,0,0,0,94,4.3,17:41,--,1993-06-03,Eden Prairie,MN,USA,USA,75,197,2011,5,131,20172018,N,Regular Season
Ronan Seeley,20252026,CAR,L,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,15:12,--,2002-08-02,Yellowknife,NT,CAN,CAN,72,201,2020,7,208,20252026,N,Regular Season
Tyler Seguin,20252026,DAL,R,C,27,7,10,17,10,2,0.63,6,13,1,4,0,0,0,2,31,22.6,16:40,53.6,1992-01-31,Brampton,ON,CAN,CAN,74,205,2010,1,2,20102011,N,Regular Season
Moritz Seider,20252026,DET,R,D,82,10,50,60,15,57,0.73,7,32,3,28,0,0,1,2,187,5.3,25:40,--,2001-04-06,Zell,--,DEU,DEU,74,210,2019,1,6,20212022,N,Regular Season
Beckett Sennecke,20252026,ANA,R,R,82,23,37,60,-12,62,0.73,21,46,1,13,1,1,1,2,197,11.7,17:27,60,2006-01-28,Toronto,ON,CAN,CAN,75,206,2024,1,3,20252026,N,Regular Season
Mikhail Sergachev,20252026,UTA,L,D,78,10,49,59,2,44,0.76,5,31,5,26,0,2,0,1,159,6.3,24:18,--,1998-06-25,Nizhnekamsk,--,RUS,RUS,75,212,2016,1,9,20162017,N,Regular Season
Damon Severson,20252026,CBJ,R,D,71,8,24,32,18,45,0.45,7,28,1,4,0,0,0,2,93,8.6,21:04,--,1994-08-07,Melville,SK,CAN,CAN,74,204,2012,2,60,20142015,N,Regular Season
Max Shabanov,20252026,NYI,L,R,44,5,13,18,-5,2,0.41,5,13,0,5,0,0,0,0,56,8.9,13:41,--,2000-10-07,Chelyabinsk,--,RUS,RUS,69,167,--,--,--,20252026,N,Regular Season
Yegor Sharangovich,20252026,CGY,L,C,78,15,14,29,-20,12,0.37,10,21,4,7,1,1,0,1,142,10.6,16:03,36,1998-06-06,Minsk,--,BLR,BLR,74,196,2018,5,141,20202021,N,Regular Season
Ryan Shea,20252026,PIT,L,D,80,6,29,35,30,22,0.44,6,35,0,0,0,0,0,0,72,8.3,18:53,--,1997-02-11,Milton,MA,USA,USA,73,200,2015,4,121,20232024,N,Regular Season
Conor Sheary,20252026,NYR,L,L,62,7,11,18,1,14,0.29,6,15,0,2,1,1,0,1,81,8.6,14:06,53.3,1992-06-08,Winchester,MA,USA,USA,68,180,--,--,--,20152016,N,Regular Season
Kiefer Sherwood,20252026,"VAN,SJS",R,L,72,23,13,36,-20,50,0.5,15,23,7,12,1,1,1,3,172,13.4,17:16,37.2,1995-03-31,Columbus,OH,USA,USA,72,194,--,--,--,20182019,N,Regular Season
Dominik Shine,20252026,DET,R,R,18,3,0,3,0,7,0.17,3,3,0,0,0,0,0,0,13,23.1,6:56,45.5,1993-04-18,Pinckney,MI,USA,USA,71,177,--,--,--,20242025,N,Regular Season
Jonas Siegenthaler,20252026,NJD,L,D,82,0,16,16,-9,48,0.2,0,14,0,0,0,2,0,0,60,--,19:29,--,1997-05-06,Zurich,--,CHE,CHE,74,218,2015,2,57,20182019,N,Regular Season
Cole Sillinger,20252026,CBJ,L,C,81,8,25,33,2,37,0.41,8,32,0,1,0,0,0,1,136,5.9,15:13,41.4,2003-05-16,Columbus,OH,USA,USA,72,202,2021,1,12,20212022,N,Regular Season
Dmitri Simashev,20252026,UTA,L,D,28,0,1,1,-11,23,0.04,0,1,0,0,0,0,0,0,26,--,15:06,--,2005-02-04,Kostroma,--,RUS,RUS,76,198,2023,1,6,20252026,N,Regular Season
Colton Sissons,20252026,VGK,R,C,66,6,5,11,-11,28,0.17,6,9,0,2,0,0,0,2,74,8.1,12:30,56.5,1993-11-05,North Vancouver,BC,CAN,CAN,73,200,2012,2,50,20132014,N,Regular Season
Hunter Skinner,20252026,STL,R,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,--,10:45,--,2001-04-29,Wyandotte,MI,USA,USA,75,195,2019,4,112,20252026,N,Regular Season
Jeff Skinner,20252026,SJS,L,L,32,6,7,13,-8,14,0.41,4,9,2,4,0,0,0,0,56,10.7,12:21,27.3,1992-05-16,Toronto,ON,CAN,CAN,71,200,2010,1,7,20102011,N,Regular Season
Brady Skjei,20252026,NSH,L,D,82,3,23,26,-7,40,0.32,2,21,0,3,1,2,0,0,111,2.7,22:37,--,1994-03-26,Lakeville,MN,USA,USA,75,210,2012,1,28,20152016,N,Regular Season
Wilmer Skoog,20252026,FLA,L,C,3,0,2,2,3,4,0.67,0,2,0,0,0,0,0,0,4,--,15:01,--,1999-07-17,Stockholm,--,SWE,SWE,74,196,--,--,--,20252026,N,Regular Season
Juraj Slafkovský,20252026,MTL,L,L,82,30,43,73,9,52,0.89,15,45,15,28,0,0,0,4,180,16.7,18:32,32.8,2004-03-30,Kosice,--,SVK,SVK,75,225,2022,1,1,20222023,N,Regular Season
Landon Slaggert,20252026,CHI,L,L,53,3,4,7,-2,16,0.13,3,7,0,0,0,0,0,1,47,6.4,10:33,33.3,2002-06-25,South Bend,IN,USA,USA,72,180,2020,3,79,20232024,N,Regular Season
Jaccob Slavin,20252026,CAR,L,D,39,1,7,8,8,4,0.21,1,6,0,0,0,2,1,1,63,1.6,21:19,--,1994-05-01,Denver,CO,USA,USA,75,207,2012,4,120,20152016,N,Regular Season
Josiah Slavin,20252026,CAR,L,L,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,--,15:01,50,1998-12-31,Erie,CO,USA,USA,75,205,2018,7,193,20212022,N,Regular Season
Brendan Smith,20252026,CBJ,L,D,15,0,2,2,-1,11,0.13,0,2,0,0,0,0,0,0,10,--,11:05,--,1989-02-08,Mimico,ON,CAN,CAN,74,200,2007,1,27,20112012,N,Regular Season
Cole Smith,20252026,"NSH,VGK",L,R,63,8,4,12,-7,40,0.19,8,11,0,0,0,1,0,2,69,11.6,13:17,30,1995-10-28,Brainerd,MN,USA,USA,75,195,--,--,--,20202021,N,Regular Season
Reilly Smith,20252026,VGK,L,R,69,16,10,26,-9,4,0.38,14,24,1,1,1,1,1,3,95,16.8,13:41,32.1,1991-04-01,Mimico,ON,CAN,CAN,73,185,2009,3,69,20112012,N,Regular Season
Will Smith,20252026,SJS,R,C,69,24,35,59,1,16,0.86,16,42,8,17,0,0,1,5,166,14.5,18:11,31.3,2005-03-17,Boston,MA,USA,USA,72,180,2023,1,4,20242025,N,Regular Season
Jimmy Snuggerud,20252026,STL,R,R,70,21,30,51,16,18,0.73,16,42,5,9,0,0,0,5,169,12.4,16:42,33.3,2004-06-01,Minneapolis,MN,USA,USA,73,193,2022,1,23,20242025,N,Regular Season
Elmer Soderblom,20252026,"DET,PIT",L,L,59,7,6,13,-1,23,0.22,7,13,0,0,0,0,0,1,69,10.1,11:07,37.5,2001-07-05,Gothenburg,--,SWE,SWE,80,252,2019,6,159,20222023,N,Regular Season
Victor Soderstrom,20252026,BOS,R,D,8,0,1,1,3,0,0.13,0,1,0,0,0,0,0,0,8,--,13:41,--,2001-02-26,Gavle,--,SWE,SWE,72,189,2019,1,11,20202021,N,Regular Season
Ilya Solovyov,20252026,"COL,PIT",L,D,30,1,7,8,0,16,0.27,1,8,0,0,0,0,0,0,23,4.3,12:45,--,2000-07-20,Mogilev,--,BLR,BLR,75,208,2020,7,205,20232024,N,Regular Season
Carson Soucy,20252026,"NYR,NYI",L,D,76,5,7,12,-6,38,0.16,5,12,0,0,0,0,0,0,62,8.1,16:31,--,1994-07-27,Viking,AB,CAN,CAN,76,211,2013,5,137,20172018,N,Regular Season
Justin Sourdif,20252026,WSH,R,C,78,15,20,35,17,35,0.45,12,32,3,3,0,0,1,1,108,13.9,14:44,45.9,2002-03-24,Richmond,BC,CAN,CAN,72,195,2020,3,87,20232024,N,Regular Season
David Spacek,20252026,MIN,R,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,--,10:45,--,2003-02-18,Columbus,OH,USA,CZE,72,174,2022,5,153,20252026,N,Regular Season
Jordan Spence,20252026,OTT,R,D,73,7,24,31,15,22,0.42,7,28,0,3,0,0,0,1,108,6.5,18:44,--,2001-02-24,Manly,--,AUS,CAN,71,188,2019,4,95,20212022,N,Regular Season
Jared Spurgeon,20252026,MIN,R,D,79,6,16,22,2,14,0.28,4,16,2,6,0,0,1,2,90,6.7,19:36,--,1989-11-29,Edmonton,AB,CAN,CAN,69,166,2008,6,156,20102011,N,Regular Season
Jack St. Ivany,20252026,PIT,R,D,20,0,7,7,4,6,0.35,0,7,0,0,0,0,0,0,17,--,16:20,--,1999-07-22,Manhattan Beach,CA,USA,USA,76,197,2018,4,112,20232024,N,Regular Season
Jordan Staal,20252026,CAR,L,C,75,20,16,36,5,29,0.48,16,31,4,4,0,1,0,4,107,18.7,16:11,55.5,1988-09-10,Thunder Bay,ON,CAN,CAN,76,220,2006,1,2,20062007,N,Regular Season
Steven Stamkos,20252026,NSH,R,C,82,42,24,66,-17,58,0.8,28,40,14,26,0,0,3,10,206,20.4,17:50,57.7,1990-02-07,Markham,ON,CAN,CAN,73,193,2008,1,1,20082009,N,Regular Season
Logan Stankoven,20252026,CAR,R,C,81,21,23,44,12,25,0.54,17,35,4,9,0,0,0,3,166,12.7,15:27,44.3,2003-02-26,Kamloops,BC,CAN,CAN,68,165,2021,2,47,20232024,N,Regular Season
Logan Stanley,20252026,"WPG,BUF",L,D,76,9,17,26,3,128,0.34,9,25,0,1,0,0,0,1,96,9.4,16:42,--,1998-05-26,Waterloo,ON,CAN,CAN,79,231,2016,1,18,20202021,N,Regular Season
Spencer Stastney,20252026,"NSH,EDM",L,D,66,2,8,10,-11,20,0.15,2,9,0,0,0,1,0,0,56,3.6,15:30,--,2000-01-04,Woodridge,IL,USA,USA,72,184,2018,5,131,20222023,N,Regular Season
Troy Stecher,20252026,"EDM,TOR",R,D,64,3,11,14,-8,20,0.22,3,14,0,0,0,0,0,1,64,4.7,19:11,--,1994-04-07,Richmond,BC,CAN,CAN,70,184,--,--,--,20162017,N,Regular Season
Sam Steel,20252026,DAL,L,C,73,12,21,33,3,24,0.45,11,30,1,3,0,0,0,5,82,14.6,16:04,50.6,1998-02-03,Ardrossan,AB,CAN,CAN,72,185,2016,1,30,20182019,N,Regular Season
Alex Steeves,20252026,BOS,L,C,43,9,7,16,6,34,0.37,7,12,1,3,1,1,0,0,55,16.4,11:56,42.9,1999-12-10,Saint Paul,MN,USA,USA,72,199,--,--,--,20212022,N,Regular Season
Otto Stenberg,20252026,STL,L,C,32,3,7,10,3,5,0.31,3,9,0,0,0,1,0,0,31,9.7,13:37,28.6,2005-05-29,Stenungsund,--,SWE,SWE,71,188,2023,1,25,20252026,N,Regular Season
Kevin Stenlund,20252026,UTA,R,C,80,4,14,18,-9,24,0.23,3,16,0,0,1,2,0,0,66,6.1,14:29,54.2,1996-09-20,Stockholm,--,SWE,SWE,75,213,2015,2,58,20182019,N,Regular Season
Chandler Stephenson,20252026,SEA,L,C,80,16,33,49,-24,14,0.61,10,31,6,16,0,2,0,3,93,17.2,19:23,52.1,1994-04-22,Saskatoon,SK,CAN,CAN,72,201,2012,3,77,20152016,N,Regular Season
Riley Stillman,20252026,EDM,L,D,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,--,12:02,--,1998-03-09,Peterborough,ON,CAN,CAN,74,207,2016,4,114,20182019,N,Regular Season
Mark Stone,20252026,VGK,R,R,60,28,45,73,26,9,1.22,18,44,9,27,1,2,2,4,130,21.5,19:13,28.6,1992-05-13,Winnipeg,MB,CAN,CAN,75,210,2010,6,178,20122013,N,Regular Season
Dylan Strome,20252026,WSH,L,C,80,19,39,58,2,46,0.73,13,37,6,21,0,0,0,2,143,13.3,18:02,58.2,1997-03-07,Mississauga,ON,CAN,CAN,76,200,2015,1,3,20162017,N,Regular Season
Ryan Strome,20252026,"ANA,CGY",R,C,52,8,13,21,-8,35,0.4,7,19,1,2,0,0,1,1,57,14,13:18,45.8,1993-07-11,Mississauga,ON,CAN,CAN,73,192,2011,1,5,20132014,N,Regular Season
William Stromgren,20252026,CGY,L,L,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,--,7:17,--,2003-06-07,Ornskoldsvik,--,SWE,SWE,75,175,2021,2,45,20252026,N,Regular Season
Jayden Struble,20252026,MTL,L,D,59,2,10,12,4,58,0.2,2,12,0,0,0,0,0,0,26,7.7,14:01,--,2001-09-08,Cumberland,RI,USA,USA,72,207,2019,2,46,20232024,N,Regular Season
Jack Studnicka,20252026,FLA,R,C,19,0,0,0,-6,4,0,0,0,0,0,0,0,0,0,16,--,7:06,37.9,1999-02-18,Windsor,ON,CAN,CAN,73,187,2017,2,53,20192020,N,Regular Season
Nico Sturm,20252026,MIN,L,C,49,5,6,11,0,16,0.22,4,10,0,0,1,1,0,0,37,13.5,10:57,55.1,1995-05-03,Augsburg,--,DEU,DEU,75,209,--,--,--,20182019,N,Regular Season
Tim Stützle,20252026,OTT,L,C,80,34,49,83,7,39,1.04,23,52,9,29,2,2,2,5,194,17.5,20:16,53,2002-01-15,Viersen,--,DEU,DEU,72,187,2020,1,3,20202021,N,Regular Season
Oskar Sundqvist,20252026,STL,R,C,52,5,12,17,-18,26,0.33,5,16,0,1,0,0,0,0,37,13.5,12:58,46,1994-03-23,Boden,--,SWE,SWE,75,210,2012,3,81,20152016,N,Regular Season
Aydar Suniev,20252026,CGY,L,L,6,0,1,1,0,2,0.17,0,1,0,0,0,0,0,0,9,--,11:37,--,2004-11-16,Kazan,--,RUS,RUS,74,198,2023,3,80,20242025,N,Regular Season
Pius Suter,20252026,STL,L,C,64,13,16,29,13,20,0.45,11,23,1,4,1,2,0,2,95,13.7,15:54,48.4,1996-05-24,Zurich,--,CHE,CHE,71,172,--,--,--,20202021,N,Regular Season
Nick Suzuki,20252026,MTL,R,C,82,29,72,101,37,28,1.23,17,57,11,43,1,1,1,2,183,15.8,20:49,50.4,1999-08-10,London,ON,CAN,CAN,71,207,2017,1,13,20192020,N,Regular Season
Fedor Svechkov,20252026,NSH,L,C,70,4,13,17,-6,22,0.24,3,16,0,0,1,1,0,0,70,5.7,12:05,42.8,2003-04-05,Togliatti,--,RUS,RUS,72,187,2021,1,19,20242025,N,Regular Season
Andrei Svechnikov,20252026,CAR,L,R,79,31,39,70,1,66,0.89,19,41,12,29,0,0,0,3,203,15.3,16:59,45.5,2000-03-26,Barnaul,--,RUS,RUS,75,200,2018,1,2,20182019,N,Regular Season
Adam Sykora,20252026,NYR,L,L,11,3,1,4,0,5,0.36,3,4,0,0,0,0,0,0,15,20,11:10,50,2004-09-07,Piestany,--,SVK,SVK,71,193,2022,2,63,20252026,N,Regular Season
Brandon Tanev,20252026,UTA,L,L,56,0,3,3,-15,50,0.05,0,3,0,0,0,0,0,0,42,--,9:22,21.4,1991-12-31,Toronto,ON,CAN,CAN,72,189,--,--,--,20152016,N,Regular Season
Chris Tanev,20252026,TOR,R,D,11,0,2,2,8,0,0.18,0,2,0,0,0,0,0,0,8,--,17:58,--,1989-12-20,Toronto,ON,CAN,CAN,75,200,--,--,--,20102011,N,Regular Season
Vladimir Tarasenko,20252026,MIN,L,R,75,23,24,47,-11,10,0.63,18,34,5,13,0,0,1,4,148,15.5,14:56,46.2,1991-12-13,Yaroslavl,--,RUS,RUS,73,219,2010,1,16,20122013,N,Regular Season
John Tavares,20252026,TOR,L,C,82,31,40,71,-28,28,0.87,19,50,12,21,0,0,2,4,192,16.1,18:11,57.5,1990-09-20,Mississauga,ON,CAN,CAN,73,217,2009,1,1,20092010,N,Regular Season
Teuvo Teravainen,20252026,CHI,L,C,75,14,21,35,-30,6,0.47,6,15,7,19,1,1,0,2,89,15.7,17:45,39.2,1994-09-11,Helsinki,--,FIN,FIN,71,191,2012,1,18,20132014,N,Regular Season
Troy Terry,20252026,ANA,R,R,61,19,38,57,11,14,0.93,16,41,1,12,2,4,1,3,161,11.8,18:21,40,1997-09-10,Denver,CO,USA,USA,72,193,2015,5,148,20172018,N,Regular Season
Alexandre Texier,20252026,"STL,MTL",L,L,51,8,13,21,9,26,0.41,8,20,0,1,0,0,0,1,74,10.8,13:39,18.8,1999-09-13,Saint-Martin-d'Hères,--,FRA,FRA,73,196,2017,2,45,20182019,N,Regular Season
Shea Theodore,20252026,VGK,L,D,70,10,29,39,19,24,0.56,8,34,2,5,0,0,0,3,130,7.7,22:50,--,1995-08-03,Aldergrove,BC,CAN,CAN,74,197,2013,1,26,20152016,N,Regular Season
Robert Thomas,20252026,STL,R,C,64,25,39,64,22,24,1,20,47,3,14,2,3,2,4,102,24.5,19:01,52.5,1999-07-02,Aurora,ON,CAN,CAN,72,207,2017,1,20,20182019,N,Regular Season
Tage Thompson,20252026,BUF,R,C,81,40,41,81,-6,35,1,34,56,6,24,0,1,0,5,272,14.7,19:15,45.5,1997-10-30,Phoenix,AZ,USA,USA,78,220,2016,1,26,20172018,N,Regular Season
Lassi Thomson,20252026,OTT,R,D,11,0,3,3,3,0,0.27,0,2,0,1,0,0,0,0,11,--,13:45,--,2000-09-24,Tampere,--,FIN,FIN,72,195,2019,1,19,20212022,N,Regular Season
Henry Thrun,20252026,TOR,L,D,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,4,--,14:52,--,2001-03-12,Southborough,MA,USA,USA,74,211,2019,4,101,20222023,N,Regular Season
Conor Timmins,20252026,BUF,R,D,39,0,8,8,-8,18,0.21,0,8,0,0,0,0,0,0,44,--,18:46,--,1998-09-18,St. Catharines,ON,CAN,CAN,75,213,2017,2,32,20192020,N,Regular Season
Owen Tippett,20252026,PHI,R,R,81,28,23,51,-6,32,0.63,22,41,3,7,3,3,0,2,220,12.7,16:51,30,1999-02-16,Peterborough,ON,CAN,CAN,73,210,2017,1,10,20172018,N,Regular Season
Brady Tkachuk,20252026,OTT,L,L,60,22,37,59,4,71,0.98,16,38,5,20,1,1,1,3,221,10,16:58,57.6,1999-09-16,Scottsdale,AZ,USA,USA,76,226,2018,1,4,20182019,N,Regular Season
